likes,Checkins,Returns,Category,commBase,comm24,comm48,comm24_1,"diff_24,48",baseTime,length,shares,hrs,sun_pub,mon_pub,tue_pub,wed_pub,thu_pub,fri_pub,sat_pub,sun_base,mon_base,tue_base,wed_base,thu_base,fri_base,sat_base,output
83215,393,12259,18,16,16,0,16,16,5,176,16,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5
83215,393,12259,18,21,21,0,21,21,20,275,3,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
83215,393,12259,18,11,11,0,11,11,8,148,14,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
83215,393,12259,18,33,2,31,31,-29,40,556,4,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83215,393,12259,18,12,12,0,12,12,10,134,2,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
83215,393,12259,18,15,1,14,15,-13,31,311,2,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
83215,393,12259,18,21,21,0,21,21,8,87,1,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
83215,393,12259,18,12,12,0,12,12,12,477,5,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
83215,393,12259,18,4,4,0,4,4,2,230,1,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
83215,393,12259,18,0,0,0,0,0,0,308,5,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,19
83215,393,12259,18,12,12,0,12,12,11,930,2,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4
83215,393,12259,18,18,18,0,18,18,16,159,20,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
83215,393,12259,18,32,0,8,31,-8,60,157,3,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
83215,393,12259,18,13,13,0,13,13,15,192,18,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
83215,393,12259,18,14,1,13,14,-12,39,520,2,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
83215,393,12259,18,15,2,13,15,-11,37,121,3,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
83215,393,12259,18,19,19,0,19,19,8,339,14,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4
83215,393,12259,18,23,0,1,22,-1,68,219,3,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
83215,393,12259,18,7,0,7,7,-7,45,44,1,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
83215,393,12259,18,15,15,0,15,15,17,138,3,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
83215,393,12259,18,33,1,32,32,-31,35,139,2,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
83215,393,12259,18,13,2,11,12,-9,41,139,1,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
83215,393,12259,18,9,9,0,9,9,14,351,11,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
83215,393,12259,18,18,18,0,18,18,10,301,5,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3
83215,393,12259,18,13,13,0,13,13,8,321,2,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5
83215,393,12259,18,8,0,1,7,-1,67,335,5,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
83215,393,12259,18,21,3,18,19,-15,40,129,49,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
83215,393,12259,18,27,27,0,27,27,7,154,13,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4
83215,393,12259,18,14,14,0,14,14,5,109,3,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
83215,393,12259,18,8,8,0,8,8,2,112,3,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10
83215,393,12259,18,38,5,5,33,0,57,598,4,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
83215,393,12259,18,37,1,11,36,-10,50,89,4,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
83215,393,12259,18,10,0,3,9,-3,52,306,4,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
83215,393,12259,18,58,3,8,52,-5,64,143,27,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
83215,393,12259,18,20,20,0,20,20,19,186,12,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
83215,393,12259,18,33,1,10,32,-9,51,94,1,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
83215,393,12259,18,8,0,1,7,-1,56,157,2,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
83215,393,12259,18,20,2,18,20,-16,37,57,56,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
83215,393,12259,18,34,3,11,31,-8,53,149,31,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
83215,393,12259,18,8,0,1,7,-1,61,309,2,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
83215,393,12259,18,4,4,0,4,4,18,76,4,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
83215,393,12259,18,10,0,10,10,-10,42,89,15,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
83215,393,12259,18,13,13,0,13,13,19,231,13,22,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4
83215,393,12259,18,4,4,0,4,4,19,66,5,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
54305,0,4830,67,4,1,3,4,-2,31,0,62,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
54305,0,4830,67,1,1,0,1,1,20,151,1,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
54305,0,4830,67,4,0,1,4,-1,68,0,139,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
54305,0,4830,67,6,0,5,6,-5,51,0,210,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
54305,0,4830,67,1,0,1,1,-1,39,151,2,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
54305,0,4830,67,0,0,0,0,0,4,0,78,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
54305,0,4830,67,3,3,0,3,3,8,0,113,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
54305,0,4830,67,8,8,0,8,8,15,151,2,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
54305,0,4830,67,1,0,1,1,-1,52,0,16,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
54305,0,4830,67,4,4,0,4,4,21,0,83,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
54305,0,4830,67,0,0,0,0,0,61,0,84,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
54305,0,4830,67,10,10,0,10,10,8,0,468,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5
54305,0,4830,67,7,0,0,7,0,67,0,117,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54305,0,4830,67,2,1,1,1,0,41,151,1,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54305,0,4830,67,3,0,3,3,-3,37,0,80,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54305,0,4830,67,14,14,0,14,14,23,0,600,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
54305,0,4830,67,1,0,0,1,0,54,0,83,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
54305,0,4830,67,8,0,4,8,-4,51,139,25,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
54305,0,4830,67,4,2,2,4,0,26,0,201,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
54305,0,4830,67,1,1,0,1,1,26,151,4,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
54305,0,4830,67,2,2,0,2,2,3,0,207,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3
54305,0,4830,67,0,0,0,0,0,36,171,1,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
54305,0,4830,67,4,3,0,1,3,56,0,59,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
54305,0,4830,67,0,0,0,0,0,1,0,21,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
54305,0,4830,67,5,5,0,5,5,24,0,141,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
54305,0,4830,67,90,23,67,69,-44,45,39,42,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,21
54305,0,4830,67,3,3,0,3,3,11,151,1,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
54305,0,4830,67,12,0,7,11,-7,52,0,161,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
54305,0,4830,67,2,0,0,2,0,69,151,4,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
54305,0,4830,67,10,0,10,10,-10,48,0,253,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
54305,0,4830,67,6,0,0,6,0,67,206,195,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
54305,0,4830,67,0,0,0,0,0,6,151,4,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
54305,0,4830,67,4,4,0,4,4,7,151,1,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
54305,0,4830,67,4,4,0,4,4,12,0,350,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3
54305,0,4830,67,0,0,0,0,0,34,151,1,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
54305,0,4830,67,0,0,0,0,0,0,0,46,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
54305,0,4830,67,5,0,5,5,-5,45,0,37,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
54305,0,4830,67,6,6,0,6,6,21,0,87,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
54305,0,4830,67,1,1,0,1,1,6,0,284,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
54305,0,4830,67,21,13,8,21,5,26,0,407,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
54305,0,4830,67,0,0,0,0,0,6,151,2,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
54305,0,4830,67,1,0,1,1,-1,37,0,178,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
54305,0,4830,67,11,11,0,11,11,8,903,94,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,29
54305,0,4830,67,2,0,2,2,-2,38,151,5,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
54305,0,4830,67,19,0,3,19,-3,64,0,271,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
54305,0,4830,67,3,3,0,3,3,7,151,1,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
54305,0,4830,67,1,1,0,0,1,42,0,157,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
54305,0,4830,67,1,0,1,1,-1,47,151,2,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
54305,0,4830,67,2,1,1,1,0,42,907,3,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
54305,0,4830,67,8,8,0,8,8,25,0,303,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6
54305,0,4830,67,2,0,2,2,-2,41,151,3,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
54305,0,4830,67,9,1,8,8,-7,40,151,1,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
54305,0,4830,67,0,0,0,0,0,71,0,42,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
54305,0,4830,67,4,4,0,4,4,24,151,2,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
54305,0,4830,67,1,0,0,1,0,56,151,1,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54305,0,4830,67,0,0,0,0,0,35,0,96,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54305,0,4830,67,10,10,0,10,10,24,151,4,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
54305,0,4830,67,3,3,0,3,3,3,151,2,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
54305,0,4830,67,0,0,0,0,0,23,907,2,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
54305,0,4830,67,1,1,0,1,1,9,0,75,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
54305,0,4830,67,7,0,2,7,-2,55,0,88,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
54305,0,4830,67,7,0,0,7,0,69,151,1,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
54305,0,4830,67,10,10,0,10,10,12,0,399,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
54305,0,4830,67,0,0,0,0,0,45,858,3,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
54305,0,4830,67,2,1,1,2,0,34,151,3,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
54305,0,4830,67,0,0,0,0,0,38,151,1,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
54305,0,4830,67,6,0,4,6,-4,53,0,118,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
54305,0,4830,67,13,0,4,13,-4,58,144,2,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
54305,0,4830,67,9,9,0,9,9,7,0,132,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8
54305,0,4830,67,4,0,4,4,-4,28,151,3,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
54305,0,4830,67,2,2,0,2,2,6,0,55,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
54305,0,4830,67,9,0,1,8,-1,62,0,40,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
54305,0,4830,67,5,0,5,5,-5,41,151,3,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
54305,0,4830,67,6,2,4,6,-2,31,0,217,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
54305,0,4830,67,4,4,0,4,4,13,151,2,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
54305,0,4830,67,0,0,0,0,0,35,205,76,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
54305,0,4830,67,0,0,0,0,0,12,134,63,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
54305,0,4830,67,0,0,0,0,0,17,0,72,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
54305,0,4830,67,9,3,6,7,-3,46,151,4,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
54305,0,4830,67,6,0,6,6,-6,43,186,59,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
54305,0,4830,67,9,0,7,7,-7,53,0,51,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
54305,0,4830,67,3,3,0,3,3,12,131,29,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
54305,0,4830,67,4,4,0,4,4,20,151,1,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
54305,0,4830,67,110,12,98,110,-86,36,0,52,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
54305,0,4830,67,71,38,33,69,5,32,0,117,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
54305,0,4830,67,2,2,0,2,2,1,0,131,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7
54305,0,4830,67,30,30,0,30,30,20,337,3,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
54305,0,4830,67,281,73,208,272,-135,30,22,2,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7
54305,0,4830,67,6,0,0,6,0,69,151,4,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54305,0,4830,67,0,0,0,0,0,4,0,92,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7
54305,0,4830,67,3,3,0,3,3,23,151,5,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
54305,0,4830,67,4,0,4,4,-4,43,0,27,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
54305,0,4830,67,9,0,8,5,-8,54,151,5,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
54305,0,4830,67,3,0,1,3,-1,66,0,53,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
54305,0,4830,67,8,1,5,7,-4,54,0,181,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
54305,0,4830,67,6,1,5,6,-4,31,151,2,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
54305,0,4830,67,2,0,2,1,-2,52,0,140,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
54305,0,4830,67,14,2,12,13,-10,40,0,121,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
54305,0,4830,67,3,3,0,3,3,26,151,2,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
54305,0,4830,67,2,0,2,2,-2,42,151,1,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
54305,0,4830,67,6,0,1,6,-1,53,0,129,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
54305,0,4830,67,84,2,12,79,-10,59,28,1,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
54305,0,4830,67,20,9,11,20,-2,26,0,140,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
54305,0,4830,67,1,1,0,1,1,11,151,2,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
54305,0,4830,67,8,0,8,8,-8,48,0,108,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
54305,0,4830,67,11,11,0,11,11,4,0,231,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7
54305,0,4830,67,1,0,1,1,-1,33,151,2,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
54305,0,4830,67,11,1,10,11,-9,42,0,250,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3
54305,0,4830,67,2,2,0,1,2,31,151,2,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
54305,0,4830,67,1,0,1,1,-1,34,0,76,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
54305,0,4830,67,15,15,0,15,15,4,1298,28,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9
54305,0,4830,67,10,10,0,10,10,20,0,172,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
54305,0,4830,67,5,5,0,5,5,6,0,98,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5
54305,0,4830,67,3,3,0,3,3,11,151,1,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6
570,0,38,16,7,7,0,7,7,11,0,3,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4
570,0,38,16,10,10,0,10,10,22,10,3,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
570,0,38,16,17,1,1,16,0,68,190,5,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
570,0,38,16,14,10,4,14,6,25,296,3,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
570,0,38,16,11,4,7,10,-3,32,25,3,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
570,0,38,16,21,10,11,17,-1,38,215,4,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4
570,0,38,16,9,4,5,8,-1,32,10,1,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
570,0,38,16,5,1,4,4,-3,46,98,2,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
570,0,38,16,10,10,0,10,10,3,155,1,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4
570,0,38,16,18,3,6,13,-3,60,152,21,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
570,0,38,16,6,6,0,6,6,18,164,2,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5
570,0,38,16,17,5,12,16,-7,37,286,3,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
570,0,38,16,23,2,10,15,-8,65,299,18,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
570,0,38,16,5,0,5,5,-5,39,231,2,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
570,0,38,16,10,0,10,10,-10,35,169,3,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
570,0,38,16,9,0,9,7,-9,50,310,1,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
570,0,38,16,13,13,0,13,13,9,0,3,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,11
570,0,38,16,21,9,12,14,-3,39,573,3,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6
570,0,38,16,31,1,3,28,-2,67,61,12,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
570,0,38,16,10,3,7,9,-4,45,36,22,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
570,0,38,16,7,0,7,7,-7,29,163,1,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
570,0,38,16,8,8,0,8,8,21,284,22,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,21
570,0,38,16,24,7,10,7,-3,72,20,17,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
570,0,38,16,7,7,0,7,7,4,49,24,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3
570,0,38,16,12,12,0,12,12,20,160,13,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9377293,47,223076,9,665,89,576,602,-487,42,45,1301,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,29
9377293,47,223076,9,385,34,84,274,-50,71,34,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
9377293,47,223076,9,258,38,62,185,-24,66,102,15,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
97071,0,1000,18,2,2,0,2,2,15,16,1,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
97071,0,1000,18,2,2,0,2,2,16,64,6,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
97071,0,1000,18,4,0,4,4,-4,48,298,1,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
97071,0,1000,18,3,2,1,3,1,28,96,1,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
97071,0,1000,18,0,0,0,0,0,1,23,1,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
97071,0,1000,18,5,0,5,5,-5,45,65,1,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
97071,0,1000,18,0,0,0,0,0,19,26,1,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
97071,0,1000,18,4,4,0,4,4,29,66,12,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
97071,0,1000,18,0,0,0,0,0,55,40,3,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
97071,0,1000,18,3,0,1,2,-1,71,102,2,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
97071,0,1000,18,0,0,0,0,0,4,21,1,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
97071,0,1000,18,3,1,2,2,-1,53,29,1,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
97071,0,1000,18,1,1,0,1,1,21,32,1,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
97071,0,1000,18,0,0,0,0,0,16,8,1,18,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
206412,0,1464,18,1,1,0,0,1,55,7,66,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
206412,0,1464,18,4,1,3,4,-2,32,6,80,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
206412,0,1464,18,2,1,1,2,0,41,20,23,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
206412,0,1464,18,12,12,0,12,12,14,27,13,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9
206412,0,1464,18,14,1,2,12,-1,65,14,1,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
206412,0,1464,18,4,0,2,3,-2,58,37,1,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
206412,0,1464,18,7,0,1,7,-1,66,11,4,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
206412,0,1464,18,18,14,4,18,10,28,39,80,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
206412,0,1464,18,27,1,26,27,-25,32,18,1,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
206412,0,1464,18,17,1,6,16,-5,52,35,5,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
206412,0,1464,18,7,1,6,6,-5,33,16,1,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
206412,0,1464,18,16,16,0,16,16,6,487,14,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,19
206412,0,1464,18,14,1,13,13,-12,36,39,3,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
206412,0,1464,18,27,4,23,26,-19,37,26,1,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
206412,0,1464,18,39,39,0,39,39,5,54,1,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,23
206412,0,1464,18,2,2,0,2,2,20,159,1,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
206412,0,1464,18,32,1,4,29,-3,61,48,1,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
206412,0,1464,18,23,6,17,22,-11,29,91,1,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
206412,0,1464,18,11,11,0,11,11,9,28,1,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
206412,0,1464,18,13,13,0,13,13,11,37,53,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7
206412,0,1464,18,23,1,0,22,1,71,12,2,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
206412,0,1464,18,18,2,7,16,-5,55,37,4,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
206412,0,1464,18,30,9,21,27,-12,38,12,160,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5
206412,0,1464,18,2,2,0,2,2,3,25,1,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
206412,0,1464,18,9,9,0,9,9,8,72,1,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
206412,0,1464,18,10,10,0,10,10,11,20,2,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
206412,0,1464,18,6,0,1,6,-1,54,22,1,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
206412,0,1464,18,6,1,5,5,-4,38,21,1,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
206412,0,1464,18,0,0,0,0,0,59,250,1,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
206412,0,1464,18,4,0,0,4,0,70,19,2,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
206412,0,1464,18,3,0,1,2,-1,62,31,1,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
206412,0,1464,18,3,3,0,3,3,4,89,1,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3
206412,0,1464,18,9,9,0,9,9,7,52,31,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6
206412,0,1464,18,14,1,1,13,0,58,31,2,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
206412,0,1464,18,4,4,0,4,4,5,11,1,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
206412,0,1464,18,10,4,6,9,-2,33,40,26,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
206412,0,1464,18,14,1,13,14,-12,38,51,11,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
206412,0,1464,18,23,1,11,22,-10,49,59,1,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
